,loss
1994,-1.8078449964523315
1995,-1.9271578788757324
1996,-1.8739813566207886
1997,-1.9094083309173584
1998,-1.9053840637207031
1999,-1.9047008752822876
2000,-1.8755378723144531
2001,-1.85905122756958
2002,-1.9142520427703857
2003,-1.8447052240371704
2004,-1.8727655410766602
2005,-1.9137557744979858
2006,-1.8911378383636475
2007,-1.8456997871398926
2008,-1.901718258857727
2009,-1.868143916130066
2010,-1.9017277956008911
2011,-1.883482575416565
2012,-1.824090838432312
2013,-1.8805525302886963
2014,-1.9320634603500366
2015,-1.8866856098175049
2016,-1.8831309080123901
2017,-1.9428602457046509
2018,-1.8395538330078125
2019,-1.8655740022659302
2020,-1.8682292699813843
2021,-1.9163379669189453
2022,-1.933998703956604
2023,-1.8895959854125977
2024,-1.9062464237213135
2025,-1.8466219902038574
2026,-1.8185386657714844
2027,-1.865010380744934
2028,-1.8548897504806519
2029,-1.8518991470336914
2030,-1.8763587474822998
2031,-1.8295084238052368
2032,-1.9009051322937012
2033,-1.8577169179916382
2034,-1.9382388591766357
2035,-1.8428928852081299
2036,-1.8837106227874756
2037,-1.8775417804718018
2038,-1.8440200090408325
2039,-1.8709717988967896
2040,-1.722036600112915
2041,-1.9111196994781494
2042,-1.9290071725845337
2043,-1.9077682495117188
2044,-1.8543922901153564
2045,-1.9176607131958008
2046,-1.8888216018676758
2047,-1.9178187847137451
2048,-1.8798134326934814
2049,-1.9052468538284302
2050,-1.8353067636489868
2051,-1.9103491306304932
2052,-1.8668296337127686
2053,-1.8739497661590576
2054,-1.9379615783691406
2055,-1.8471989631652832
2056,-1.9013347625732422
2057,-1.866937279701233
2058,-1.9087659120559692
2059,-1.859126091003418
2060,-1.8471851348876953
2061,-1.8569035530090332
2062,-1.932000756263733
2063,-1.8752882480621338
2064,-1.8487224578857422
2065,-1.8705114126205444
2066,-1.7756462097167969
2067,-1.8449758291244507
2068,-1.8399486541748047
2069,-1.8152388334274292
2070,-1.9328193664550781
2071,-1.8684686422348022
2072,-1.8595755100250244
2073,-1.8633861541748047
2074,-1.8793036937713623
2075,-1.9266468286514282
2076,-1.911065936088562
2077,-1.8749700784683228
2078,-1.912880778312683
2079,-1.875928282737732
2080,-1.882706642150879
2081,-1.8336758613586426
2082,-1.8652160167694092
2083,-1.8722431659698486
2084,-1.856322169303894
2085,-1.88673734664917
2086,-1.9019124507904053
2087,-1.9430609941482544
2088,-1.9120343923568726
2089,-1.9091649055480957
2090,-1.8621946573257446
2091,-1.8736170530319214
2092,-1.8900372982025146
2093,-1.8776910305023193
2094,-1.8605214357376099
2095,-1.8824702501296997
2096,-1.8369938135147095
2097,-1.8642820119857788
2098,-1.828312873840332
2099,-1.8998295068740845
2100,-1.9079340696334839
2101,-1.8860419988632202
2102,-1.9314743280410767
2103,-1.8292732238769531
2104,-1.8866302967071533
2105,-1.9145481586456299
2106,-1.9214253425598145
2107,-1.9100557565689087
2108,-1.966522455215454
2109,-1.8686772584915161
2110,-1.9049206972122192
2111,-1.9006617069244385
2112,-1.8698794841766357
2113,-1.9153058528900146
2114,-1.8693480491638184
2115,-1.903640866279602
2116,-1.8123235702514648
2117,-1.852960228919983
2118,-1.7942407131195068
2119,-1.7672672271728516
2120,-1.8731880187988281
2121,-1.8110735416412354
2122,-1.859235405921936
2123,-1.8179142475128174
2124,-1.855154275894165
2125,-1.8890303373336792
2126,-1.7716476917266846
2127,-1.9161064624786377
2128,-1.844657063484192
2129,-1.8385162353515625
2130,-1.8563288450241089
2131,-1.890284776687622
2132,-1.9004937410354614
2133,-1.845386266708374
2134,-1.89067542552948
2135,-1.884552001953125
2136,-1.8824193477630615
2137,-1.8788925409317017
2138,-1.9055591821670532
2139,-1.908340334892273
2140,-1.872317910194397
2141,-1.8710401058197021
2142,-1.891762375831604
2143,-1.8331575393676758
2144,-1.8398205041885376
2145,-1.8536179065704346
2146,-1.8715460300445557
2147,-1.8340195417404175
2148,-1.8546323776245117
2149,-1.8158748149871826
2150,-1.875736117362976
2151,-1.8974270820617676
2152,-1.8613672256469727
2153,-1.8635246753692627
2154,-1.871767282485962
2155,-1.8479619026184082
2156,-1.8634583950042725
2157,-1.849668264389038
2158,-1.8301098346710205
2159,-1.905023455619812
2160,-1.8850033283233643
2161,-1.9322365522384644
2162,-1.8799517154693604
2163,-1.895904302597046
2164,-1.8623223304748535
2165,-1.848178505897522
2166,-1.8100512027740479
2167,-1.9053118228912354
2168,-1.8614380359649658
2169,-1.8495632410049438
2170,-1.8720736503601074
2171,-1.881075143814087
2172,-1.862396001815796
2173,-1.84713876247406
2174,-1.8868249654769897
2175,-1.9198832511901855
2176,-1.895827293395996
2177,-1.9240931272506714
2178,-1.899341344833374
2179,-1.9099266529083252
2180,-1.9284584522247314
2181,-1.8772944211959839
2182,-1.8944567441940308
2183,-1.8996624946594238
2184,-1.8691035509109497
2185,-1.8926992416381836
2186,-1.8626471757888794
2187,-1.8620843887329102
2188,-1.8628536462783813
2189,-1.9008030891418457
2190,-1.9181715250015259
2191,-1.873754620552063
2192,-1.8663852214813232
2193,-1.8990203142166138
2194,-1.841663122177124
2195,-1.8704851865768433
2196,-1.937231421470642
2197,-1.8950761556625366
2198,-1.8946912288665771
2199,-1.9103927612304688
2200,-1.896071195602417
2201,-1.8386205434799194
2202,-1.899577260017395
2203,-1.9233496189117432
2204,-1.8530503511428833
2205,-1.8920586109161377
2206,-1.7894866466522217
2207,-1.8594776391983032
2208,-1.858778953552246
2209,-1.8648842573165894
2210,-1.8767828941345215
2211,-1.8579041957855225
2212,-1.8597146272659302
2213,-1.8962047100067139
2214,-1.9039591550827026
2215,-1.7872934341430664
2216,-1.8661426305770874
2217,-1.873871088027954
2218,-1.8762274980545044
2219,-1.93404221534729
2220,-1.8816137313842773
2221,-1.794119119644165
2222,-1.889207363128662
2223,-1.7770378589630127
2224,-1.9396460056304932
2225,-1.8898358345031738
2226,-1.8582972288131714
2227,-1.8498992919921875
2228,-1.8711661100387573
2229,-1.9389623403549194
2230,-1.9216070175170898
2231,-1.8654639720916748
2232,-1.8829238414764404
2233,-1.8083765506744385
2234,-1.853016972541809
2235,-1.9239356517791748
2236,-1.848463773727417
2237,-1.8825899362564087
2238,-1.8837451934814453
2239,-1.8971333503723145
2240,-1.9151040315628052
2241,-1.846684455871582
2242,-1.8967676162719727
2243,-1.8897510766983032
2244,-1.8698920011520386
2245,-1.8838298320770264
2246,-1.9175955057144165
2247,-1.8740837574005127
2248,-1.92234468460083
2249,-1.9103552103042603
2250,-1.8957011699676514
2251,-1.890207052230835
2252,-1.8819189071655273
2253,-1.857810139656067
2254,-1.9262256622314453
2255,-1.8764779567718506
2256,-1.8503299951553345
2257,-1.815065860748291
2258,-1.89208984375
2259,-1.9215114116668701
2260,-1.8657203912734985
2261,-1.8344042301177979
2262,-1.9100329875946045
2263,-1.862126111984253
2264,-1.9137828350067139
2265,-1.8601409196853638
2266,-1.911705493927002
2267,-1.8355637788772583
2268,-1.8308457136154175
2269,-1.9394896030426025
2270,-1.8856792449951172
2271,-1.8684279918670654
2272,-1.8800143003463745
2273,-1.8756953477859497
2274,-1.8997186422348022
2275,-1.864000916481018
2276,-1.8608015775680542
2277,-1.928873062133789
2278,-1.9052122831344604
2279,-1.8594698905944824
2280,-1.8938724994659424
2281,-1.8964228630065918
2282,-1.9174751043319702
2283,-1.8815317153930664
2284,-1.8210704326629639
2285,-1.920150637626648
2286,-1.9171983003616333
2287,-1.8776682615280151
2288,-1.8945966958999634
2289,-1.8786709308624268
2290,-1.9154564142227173
2291,-1.8808822631835938
2292,-1.859394907951355
2293,-1.8856205940246582
2294,-1.8417549133300781
2295,-1.8452763557434082
2296,-1.914171814918518
2297,-1.8928496837615967
2298,-1.86130952835083
2299,-1.8875806331634521
2300,-1.8877885341644287
2301,-1.9063936471939087
2302,-1.8713518381118774
2303,-1.9162507057189941
2304,-1.9175498485565186
2305,-1.9201308488845825
2306,-1.8989214897155762
2307,-1.8798515796661377
2308,-1.917462706565857
2309,-1.8949297666549683
2310,-1.8975504636764526
2311,-1.9133152961730957
2312,-1.9251892566680908
2313,-1.8899153470993042
2314,-1.94121253490448
2315,-1.933495044708252
2316,-1.8774484395980835
2317,-1.9277129173278809
2318,-1.8992724418640137
2319,-1.8864266872406006
2320,-1.911544919013977
2321,-1.8232542276382446
2322,-1.823277235031128
2323,-1.865091323852539
2324,-1.9027448892593384
2325,-1.9226291179656982
2326,-1.8939894437789917
2327,-1.872868537902832
2328,-1.8203001022338867
2329,-1.8681983947753906
2330,-1.8743668794631958
2331,-1.9077882766723633
2332,-1.849787712097168
2333,-1.928143858909607
2334,-1.9484299421310425
2335,-1.8758498430252075
2336,-1.9134327173233032
2337,-1.882016897201538
2338,-1.903557538986206
2339,-1.901167869567871
2340,-1.8855148553848267
2341,-1.8604782819747925
2342,-1.9165648221969604
2343,-1.9213542938232422
2344,-1.8862031698226929
2345,-1.903599500656128
2346,-1.9094903469085693
2347,-1.9047842025756836
2348,-1.8863699436187744
2349,-1.9421868324279785
2350,-1.8765357732772827
2351,-1.8512117862701416
2352,-1.8759697675704956
2353,-1.8907313346862793
2354,-1.962713599205017
2355,-1.844896674156189
2356,-1.9037916660308838
2357,-1.8959227800369263
2358,-1.9045960903167725
2359,-1.9205396175384521
2360,-1.8996753692626953
2361,-1.938414216041565
2362,-1.8999722003936768
2363,-1.8640812635421753
2364,-1.876821756362915
2365,-1.8795602321624756
2366,-1.8851230144500732
2367,-1.9398905038833618
2368,-1.921265959739685
2369,-1.8081374168395996
2370,-1.885366439819336
2371,-1.827675461769104
2372,-1.8794143199920654
2373,-1.9012534618377686
2374,-1.8366528749465942
2375,-1.885603427886963
2376,-1.9009368419647217
2377,-1.8991670608520508
2378,-1.9042507410049438
2379,-1.9052882194519043
2380,-1.907000184059143
2381,-1.9001355171203613
2382,-1.8819363117218018
2383,-1.868062973022461
2384,-1.9056451320648193
2385,-1.8447937965393066
2386,-1.8884844779968262
2387,-1.901879072189331
2388,-1.8511854410171509
2389,-1.8651282787322998
2390,-1.9282305240631104
2391,-1.8908337354660034
2392,-1.8963123559951782
2393,-1.8784278631210327
2394,-1.8665039539337158
2395,-1.8958840370178223
2396,-1.8968626260757446
2397,-1.874638319015503
2398,-1.8242270946502686
2399,-1.911787509918213
2400,-1.847938060760498
2401,-1.9065024852752686
2402,-1.8693270683288574
2403,-1.8715455532073975
2404,-1.8922719955444336
2405,-1.8884859085083008
2406,-1.8895405530929565
2407,-1.9128711223602295
2408,-1.9279910326004028
2409,-1.8458325862884521
2410,-1.9090272188186646
2411,-1.8920698165893555
2412,-1.8809306621551514
2413,-1.9001927375793457
2414,-1.8485939502716064
2415,-1.9177945852279663
2416,-1.8475531339645386
2417,-1.885465145111084
2418,-1.948625922203064
2419,-1.8313080072402954
2420,-1.860596776008606
2421,-1.834822177886963
2422,-1.8933601379394531
2423,-1.9092168807983398
2424,-1.8356351852416992
2425,-1.898911714553833
2426,-1.894789457321167
2427,-1.8645176887512207
2428,-1.926945686340332
2429,-1.9123320579528809
2430,-1.8152480125427246
2431,-1.9029520750045776
2432,-1.8693625926971436
2433,-1.8643332719802856
2434,-1.8829796314239502
2435,-1.8564589023590088
2436,-1.928107500076294
2437,-1.880025863647461
2438,-1.9153680801391602
2439,-1.9031976461410522
2440,-1.8957509994506836
2441,-1.8697189092636108
2442,-1.9131522178649902
2443,-1.894157886505127
2444,-1.9259403944015503
2445,-1.8806471824645996
2446,-1.9259564876556396
2447,-1.9122767448425293
2448,-1.8902859687805176
2449,-1.90846586227417
2450,-1.901086688041687
2451,-1.939111351966858
2452,-1.909090518951416
2453,-1.946084976196289
2454,-1.897778034210205
2455,-1.911470651626587
2456,-1.9177991151809692
2457,-1.8691442012786865
2458,-1.8559201955795288
2459,-1.870691180229187
2460,-1.904464602470398
2461,-1.82297945022583
2462,-1.8854718208312988
2463,-1.9370617866516113
2464,-1.9132108688354492
2465,-1.8874503374099731
2466,-1.9289915561676025
2467,-1.8742790222167969
2468,-1.8996585607528687
2469,-1.9342528581619263
2470,-1.9349607229232788
2471,-1.8938632011413574
2472,-1.931003212928772
2473,-1.858079195022583
2474,-1.8514777421951294
2475,-1.8626258373260498
2476,-1.948021650314331
2477,-1.8741717338562012
2478,-1.8441706895828247
2479,-1.9551024436950684
2480,-1.916817545890808
2481,-1.8844668865203857
2482,-1.8588379621505737
2483,-1.8893184661865234
2484,-1.8788604736328125
2485,-1.9156112670898438
2486,-1.9178555011749268
2487,-1.9089237451553345
2488,-1.9018256664276123
2489,-1.9180104732513428
2490,-1.8696433305740356
2491,-1.8753783702850342
2492,-1.8843356370925903
2493,-1.8885080814361572
2494,-1.8755011558532715
2495,-1.9179861545562744
2496,-1.9240529537200928
2497,-1.9527809619903564
2498,-1.9378101825714111
2499,-1.93275785446167
2500,-1.8924269676208496
2501,-1.9618721008300781
2502,-1.9145638942718506
2503,-1.9093106985092163
2504,-1.8972868919372559
2505,-1.9131674766540527
2506,-1.9531590938568115
2507,-1.9270962476730347
2508,-1.908061146736145
2509,-1.8751881122589111
2510,-1.8737366199493408
2511,-1.799333095550537
2512,-1.9360177516937256
2513,-1.9331485033035278
2514,-1.9163036346435547
2515,-1.8854217529296875
2516,-1.8991711139678955
2517,-1.8781211376190186
2518,-1.841628909111023
2519,-1.909785270690918
2520,-1.9060126543045044
2521,-1.8193895816802979
2522,-1.9343812465667725
2523,-1.8148146867752075
2524,-1.8441686630249023
2525,-1.8724675178527832
2526,-1.8989558219909668
2527,-1.8637974262237549
2528,-1.8852300643920898
2529,-1.8403618335723877
2530,-1.9510397911071777
2531,-1.9088324308395386
2532,-1.8784219026565552
2533,-1.8859751224517822
2534,-1.9208306074142456
2535,-1.9264843463897705
2536,-1.8933031558990479
2537,-1.8884499073028564
2538,-1.9143941402435303
2539,-1.8789840936660767
2540,-1.901771068572998
2541,-1.9189081192016602
2542,-1.9242796897888184
2543,-1.8932147026062012
2544,-1.8980382680892944
2545,-1.9261027574539185
2546,-1.8169620037078857
2547,-1.9343878030776978
2548,-1.911495327949524
2549,-1.8671984672546387
2550,-1.8993676900863647
2551,-1.8290939331054688
2552,-1.951808214187622
2553,-1.889053225517273
2554,-1.806773066520691
2555,-1.883085012435913
2556,-1.8842579126358032
2557,-1.9411171674728394
2558,-1.9028137922286987
2559,-1.8736485242843628
2560,-1.8872621059417725
2561,-1.859419822692871
2562,-1.9100475311279297
2563,-1.8405627012252808
2564,-1.8905880451202393
2565,-1.9160264730453491
2566,-1.8864656686782837
2567,-1.9098026752471924
2568,-1.9151804447174072
2569,-1.9074443578720093
2570,-1.8609193563461304
2571,-1.8943150043487549
2572,-1.855239987373352
2573,-1.8966662883758545
2574,-1.902429461479187
2575,-1.899855613708496
2576,-1.9442089796066284
2577,-1.9424426555633545
2578,-1.9075193405151367
2579,-1.8838655948638916
2580,-1.920907735824585
2581,-1.9292563199996948
2582,-1.8943589925765991
2583,-1.891089916229248
2584,-1.8708261251449585
2585,-1.9038795232772827
2586,-1.8932796716690063
2587,-1.9161440134048462
2588,-1.9379674196243286
2589,-1.9166468381881714
2590,-1.8788323402404785
2591,-1.8916338682174683
2592,-1.944070816040039
2593,-1.833412766456604
2594,-1.92713463306427
2595,-1.9147614240646362
2596,-1.9162869453430176
2597,-1.911989450454712
2598,-1.8703722953796387
2599,-1.9147108793258667
2600,-1.8864924907684326
2601,-1.9364781379699707
2602,-1.9108586311340332
2603,-1.8979458808898926
2604,-1.9014641046524048
2605,-1.8923159837722778
2606,-1.9184036254882812
2607,-1.8873181343078613
2608,-1.8925366401672363
2609,-1.8718106746673584
2610,-1.908967137336731
2611,-1.8888211250305176
2612,-1.91521418094635
2613,-1.9189467430114746
2614,-1.950359582901001
2615,-1.9211032390594482
2616,-1.8902338743209839
2617,-1.9124661684036255
2618,-1.904248833656311
2619,-1.8885276317596436
2620,-1.9157817363739014
2621,-1.900510549545288
2622,-1.9062082767486572
2623,-1.8926230669021606
2624,-1.9284025430679321
2625,-1.9373373985290527
2626,-1.912165641784668
2627,-1.886352300643921
2628,-1.9180861711502075
2629,-1.8837995529174805
2630,-1.8678309917449951
2631,-1.9197161197662354
2632,-1.905073642730713
2633,-1.9154001474380493
2634,-1.9145586490631104
2635,-1.87965726852417
2636,-1.913747787475586
2637,-1.9288983345031738
2638,-1.9210468530654907
2639,-1.890501618385315
2640,-1.8407211303710938
2641,-1.8847509622573853
2642,-1.8918285369873047
2643,-1.8739794492721558
2644,-1.9175448417663574
2645,-1.897762656211853
2646,-1.9119899272918701
2647,-1.8624650239944458
2648,-1.9177666902542114
2649,-1.8680135011672974
2650,-1.8930957317352295
2651,-1.8377270698547363
2652,-1.9109268188476562
2653,-1.886122465133667
2654,-1.8875055313110352
2655,-1.8632725477218628
2656,-1.9560139179229736
2657,-1.8756941556930542
2658,-1.9029828310012817
2659,-1.9041796922683716
2660,-1.9022269248962402
2661,-1.8746097087860107
2662,-1.8683326244354248
2663,-1.8848625421524048
2664,-1.8893933296203613
2665,-1.9219814538955688
2666,-1.8954709768295288
2667,-1.9291366338729858
2668,-1.879075050354004
2669,-1.8647770881652832
2670,-1.904798150062561
2671,-1.8971580266952515
2672,-1.8689429759979248
2673,-1.9198424816131592
2674,-1.8743300437927246
2675,-1.887282371520996
2676,-1.8735227584838867
2677,-1.9157516956329346
2678,-1.9116579294204712
2679,-1.858851671218872
2680,-1.8847440481185913
2681,-1.8693137168884277
2682,-1.91092848777771
2683,-1.9243063926696777
2684,-1.9190452098846436
2685,-1.9117846488952637
2686,-1.873311996459961
2687,-1.9098716974258423
2688,-1.900998830795288
2689,-1.9077541828155518
2690,-1.8682559728622437
2691,-1.9156556129455566
2692,-1.9152185916900635
2693,-1.9137965440750122
2694,-1.9424999952316284
2695,-1.9416663646697998
2696,-1.9473557472229004
2697,-1.9237773418426514
2698,-1.9161241054534912
2699,-1.8726211786270142
2700,-1.9124083518981934
2701,-1.913642406463623
2702,-1.9324619770050049
2703,-1.9061603546142578
2704,-1.8873422145843506
2705,-1.855694055557251
2706,-1.920815110206604
2707,-1.8809417486190796
2708,-1.8998678922653198
2709,-1.9347718954086304
2710,-1.879784345626831
2711,-1.935331106185913
2712,-1.890974521636963
2713,-1.9208788871765137
2714,-1.8821990489959717
2715,-1.887182593345642
2716,-1.9369277954101562
2717,-1.9182853698730469
2718,-1.8737444877624512
2719,-1.9252781867980957
2720,-1.941764235496521
2721,-1.8528172969818115
2722,-1.938332438468933
2723,-1.9023078680038452
2724,-1.9279931783676147
2725,-1.9136968851089478
2726,-1.8993427753448486
2727,-1.9400782585144043
2728,-1.8922475576400757
2729,-1.9076536893844604
2730,-1.9133027791976929
2731,-1.8751139640808105
2732,-1.8908917903900146
2733,-1.9264198541641235
2734,-1.921237826347351
2735,-1.8510888814926147
2736,-1.941789984703064
2737,-1.9202473163604736
2738,-1.9265700578689575
2739,-1.948456883430481
2740,-1.8703727722167969
2741,-1.9324126243591309
2742,-1.8973954916000366
2743,-1.8835060596466064
2744,-1.8889250755310059
2745,-1.928879976272583
2746,-1.9214625358581543
2747,-1.9026834964752197
2748,-1.9384011030197144
2749,-1.92537522315979
2750,-1.9169584512710571
2751,-1.952942967414856
2752,-1.9597834348678589
2753,-1.935044288635254
2754,-1.8907040357589722
2755,-1.947968602180481
2756,-1.8753911256790161
2757,-1.9198559522628784
2758,-1.8963764905929565
2759,-1.9207059144973755
2760,-1.9232438802719116
2761,-1.9157838821411133
2762,-1.8936588764190674
2763,-1.9112789630889893
2764,-1.8909112215042114
2765,-1.9364392757415771
2766,-1.8312643766403198
2767,-1.889693260192871
2768,-1.906013011932373
2769,-1.9133256673812866
2770,-1.9140641689300537
2771,-1.8946071863174438
2772,-1.8813211917877197
2773,-1.9020183086395264
2774,-1.927694320678711
2775,-1.839139699935913
2776,-1.9403040409088135
2777,-1.923169493675232
2778,-1.8974125385284424
2779,-1.8944101333618164
2780,-1.9526201486587524
2781,-1.9077868461608887
2782,-1.8464760780334473
2783,-1.9190711975097656
2784,-1.9170809984207153
2785,-1.872724175453186
2786,-1.941781759262085
2787,-1.9185421466827393
2788,-1.9164870977401733
2789,-1.9261373281478882
2790,-1.9179450273513794
2791,-1.8620229959487915
2792,-1.9268629550933838
2793,-1.8855881690979004
2794,-1.919270634651184
2795,-1.912532091140747
2796,-1.9001423120498657
2797,-1.889480710029602
2798,-1.9227272272109985
2799,-1.9145472049713135
2800,-1.9310917854309082
2801,-1.9033210277557373
2802,-1.9316469430923462
2803,-1.921210765838623
2804,-1.8886487483978271
2805,-1.9045228958129883
2806,-1.9138168096542358
2807,-1.8955726623535156
2808,-1.9113893508911133
2809,-1.877486228942871
2810,-1.8770025968551636
2811,-1.902193307876587
2812,-1.8473862409591675
2813,-1.892500877380371
2814,-1.9157475233078003
2815,-1.8692800998687744
2816,-1.9066718816757202
2817,-1.902096152305603
2818,-1.9045970439910889
2819,-1.9034240245819092
2820,-1.920024037361145
2821,-1.8735111951828003
2822,-1.9251407384872437
2823,-1.8841758966445923
2824,-1.9142500162124634
2825,-1.928034782409668
2826,-1.9129326343536377
2827,-1.8799009323120117
2828,-1.8898050785064697
2829,-1.9036272764205933
2830,-1.8921046257019043
2831,-1.8371005058288574
2832,-1.8804279565811157
2833,-1.8614778518676758
2834,-1.9055242538452148
2835,-1.9216710329055786
2836,-1.9399425983428955
2837,-1.8769502639770508
2838,-1.88031804561615
2839,-1.9809608459472656
2840,-1.905765175819397
2841,-1.934893012046814
2842,-1.8606754541397095
2843,-1.8745181560516357
2844,-1.9092003107070923
2845,-1.9005892276763916
2846,-1.892457365989685
2847,-1.9039064645767212
2848,-1.8828926086425781
2849,-1.8938713073730469
2850,-1.9213192462921143
2851,-1.8768506050109863
2852,-1.9544662237167358
2853,-1.8972361087799072
2854,-1.940497875213623
2855,-1.9243130683898926
2856,-1.923172950744629
2857,-1.9096364974975586
2858,-1.9219276905059814
2859,-1.896660566329956
2860,-1.8896410465240479
2861,-1.9266772270202637
2862,-1.956002116203308
2863,-1.9355707168579102
2864,-1.9326093196868896
2865,-1.876697301864624
2866,-1.9675121307373047
2867,-1.927384376525879
2868,-1.9504468441009521
2869,-1.884101390838623
2870,-1.8968921899795532
2871,-1.8527188301086426
2872,-1.910220980644226
2873,-1.8986636400222778
2874,-1.8990952968597412
2875,-1.9035148620605469
2876,-1.9326865673065186
2877,-1.9273552894592285
2878,-1.9169602394104004
2879,-1.9291104078292847
2880,-1.8884025812149048
2881,-1.9259947538375854
2882,-1.8956170082092285
2883,-1.901839017868042
2884,-1.9410161972045898
2885,-1.8507157564163208
2886,-1.9049570560455322
2887,-1.912744402885437
2888,-1.906712293624878
2889,-1.914312481880188
2890,-1.9279344081878662
2891,-1.8953220844268799
2892,-1.8606817722320557
2893,-1.9392212629318237
2894,-1.910902738571167
2895,-1.9331533908843994
2896,-1.8864498138427734
2897,-1.9000632762908936
2898,-1.961639642715454
2899,-1.8896682262420654
2900,-1.9195468425750732
2901,-1.9223649501800537
2902,-1.9551520347595215
2903,-1.923271656036377
2904,-1.9122517108917236
2905,-1.9286458492279053
2906,-1.912021517753601
2907,-1.8621283769607544
2908,-1.9174261093139648
2909,-1.9219340085983276
2910,-1.9335429668426514
2911,-1.908299207687378
2912,-1.9006701707839966
2913,-1.915916919708252
2914,-1.9384244680404663
2915,-1.9230725765228271
2916,-1.9210158586502075
2917,-1.8942253589630127
2918,-1.9465107917785645
2919,-1.8688905239105225
2920,-1.9084597826004028
2921,-1.9493749141693115
2922,-1.9246001243591309
2923,-1.8970270156860352
2924,-1.9065842628479004
2925,-1.8845832347869873
2926,-1.9143178462982178
2927,-1.9233908653259277
2928,-1.9266879558563232
2929,-1.9224350452423096
2930,-1.876047134399414
2931,-1.8784571886062622
2932,-1.9122395515441895
2933,-1.9394850730895996
2934,-1.9291157722473145
2935,-1.9336998462677002
2936,-1.9224216938018799
2937,-1.934208869934082
2938,-1.9179965257644653
2939,-1.905733346939087
2940,-1.873565673828125
2941,-1.9024499654769897
2942,-1.9397951364517212
2943,-1.9313561916351318
2944,-1.8649269342422485
2945,-1.9520866870880127
2946,-1.8942540884017944
2947,-1.9046194553375244
2948,-1.9039230346679688
2949,-1.945127010345459
2950,-1.9004037380218506
2951,-1.933740496635437
2952,-1.9389225244522095
2953,-1.9348113536834717
2954,-1.9061874151229858
2955,-1.8626747131347656
2956,-1.9280403852462769
2957,-1.889129638671875
2958,-1.9414089918136597
2959,-1.938523769378662
2960,-1.9429444074630737
2961,-1.912514328956604
2962,-1.8731727600097656
2963,-1.9340349435806274
2964,-1.881751298904419
2965,-1.9253731966018677
2966,-1.9464839696884155
2967,-1.9445247650146484
2968,-1.8540453910827637
2969,-1.9106025695800781
2970,-1.9275659322738647
2971,-1.919867753982544
2972,-1.9084093570709229
2973,-1.8590209484100342
2974,-1.9190596342086792
2975,-1.8494385480880737
2976,-1.9046013355255127
2977,-1.9196745157241821
2978,-1.8763515949249268
2979,-1.9575130939483643
2980,-1.8955433368682861
2981,-1.8607075214385986
2982,-1.924586296081543
2983,-1.7630620002746582
2984,-1.8906415700912476
2985,-1.8846144676208496
2986,-1.828416347503662
2987,-1.9213061332702637
2988,-1.841888189315796
2989,-1.8627262115478516
2990,-1.9220858812332153
2991,-1.8764960765838623
2992,-1.892883062362671
2993,-1.890227198600769
2994,-1.936545968055725
2995,-1.8990042209625244
2996,-1.9064738750457764
2997,-1.8594262599945068
2998,-1.871342420578003
2999,-1.8915245532989502
3000,-1.9243685007095337
3001,-1.945784091949463
3002,-1.9241812229156494
3003,-1.9228744506835938
3004,-1.9604171514511108
3005,-1.9436817169189453
3006,-1.894356608390808
3007,-1.9131267070770264
3008,-1.9326159954071045
3009,-1.8971341848373413
3010,-1.897260308265686
3011,-1.9358359575271606
3012,-1.94638192653656
3013,-1.9204360246658325
3014,-1.8945047855377197
3015,-1.9211148023605347
3016,-1.939036250114441
3017,-1.961531400680542
3018,-1.9308996200561523
3019,-1.9099057912826538
3020,-1.8994638919830322
3021,-1.8420995473861694
3022,-1.932820200920105
3023,-1.8634077310562134
3024,-1.9332523345947266
3025,-1.9097037315368652
3026,-1.9068238735198975
3027,-1.92873215675354
3028,-1.9091674089431763
3029,-1.9152461290359497
3030,-1.9126641750335693
3031,-1.9382766485214233
3032,-1.929511547088623
3033,-1.952213168144226
3034,-1.9343445301055908
3035,-1.8967512845993042
3036,-1.9209773540496826
3037,-1.8976426124572754
3038,-1.9370372295379639
3039,-1.9047131538391113
3040,-1.924910545349121
3041,-1.9425164461135864
3042,-1.8865939378738403
3043,-1.9249985218048096
3044,-1.920586347579956
3045,-1.9399168491363525
3046,-1.886098861694336
3047,-1.9021010398864746
3048,-1.8954869508743286
3049,-1.9352917671203613
3050,-1.9239141941070557
3051,-1.8936347961425781
3052,-1.9247658252716064
3053,-1.893795132637024
3054,-1.9191608428955078
3055,-1.8815032243728638
3056,-1.9224807024002075
3057,-1.8889212608337402
3058,-1.910812258720398
3059,-1.890328049659729
3060,-1.9391964673995972
3061,-1.8877391815185547
3062,-1.94376540184021
3063,-1.9332736730575562
3064,-1.9513030052185059
3065,-1.8828387260437012
3066,-1.9325861930847168
3067,-1.927888035774231
3068,-1.9139102697372437
3069,-1.873093843460083
3070,-1.8994579315185547
3071,-1.9060275554656982
3072,-1.8998684883117676
3073,-1.9319357872009277
3074,-1.9440772533416748
3075,-1.9041852951049805
3076,-1.9249564409255981
3077,-1.906533122062683
3078,-1.9348058700561523
3079,-1.9696378707885742
3080,-1.9409207105636597
3081,-1.8746284246444702
3082,-1.9354057312011719
3083,-1.9239380359649658
3084,-1.899471402168274
3085,-1.924877405166626
3086,-1.898625373840332
3087,-1.876129150390625
3088,-1.9448494911193848
3089,-1.8644682168960571
